text,hashtags,placename
b'TY @LynneG16 for your work on this! #LULImpact research! https://t.co/fs69XjWBOP',LULImpact,"Toronto, Ontario"
b'@PokerSasha Paging @Joeingram1: get this girl to play some PLO on LATB!',,"Toronto, Ontario"
"b""We were working on a #MovNat / JBKB Kickboxing collaborative combo today. It's always fun\\u2026 https://t.co/mVuxdbLSvX""",MovNat,"Toronto, Ontario"
"b""We've put together an official @Spotify playlist of all the tunes we've got in heavy rotation on tour. So tap the l\\u2026 https://t.co/jyVxlY5fnr""",,"Toronto, Ontario"
"b""My coworker just tried to pull a Taylor Swift on me. Please play victim with someone who is moved by tears. I'm a S\\u2026 https://t.co/C6sS8NhJbA""",,"Toronto, Ontario"
b'@dkhos man I used to work for a small company in Dubai and I swear their email support system is way better than Uber system. R U serious?',,"Toronto, Ontario"
"b'This work wine was unexpected, yet welcome'",,"Toronto, Ontario"
"b""(I've been working on a boring, repetitive task, and a documentary going in the background is a great way to get through it.)""",,"Toronto, Ontario"
"b""@business I sure hope it's not b/c of #KevinSpacey...He is an amazing actor &amp; #HouseOfCards is a great show.""","KevinSpacey,HouseOfCards","Toronto, Ontario"
b'Streamer friends!\\nAnyone know how to make a clickmap work? pls help',,"Toronto, Ontario"
b'Again at @TheAthleticTO An open &amp; honest Michael Bradley goes in-depth on his work to bring #TFCLive playoff succes\\u2026 https://t.co/BNmNhS5qpa',TFCLive,"Toronto, Ontario"
"b""To me, the sad thing about all this post-apocalyptic / child-abuse violence in games is that it's about obscuring the real fear of creators:""",,"Toronto, Ontario"
"b'@dkhos you are playing and your team is playing. dude, automating everything is wrong. drivers are human, they need to interact with human'",,"Toronto, Ontario"
b'@pryce_tracy @cameron_tiff @BuffySteMarie Thx @pryce_tracy! U can watch all the films online now - plus in this Sun\\u2026 https://t.co/v4LPikkUSI',,"Toronto, Ontario"
b'Lessons of the day: volar plate injury does not show up on x-ray. Pain on palmar aspect of digit with &amp; decreased R\\u2026 https://t.co/OJPueCO3LV',,"Toronto, Ontario"
b'Honestly I fucking hate working but like I need dat $$$$$$',,"Toronto, Ontario"
b'Well played #castlefrank #ttc #netflix #marvel #toronto @ Yonge &amp; Sherwood Br https://t.co/js6WZirUtq',"castlefrank,ttc,netflix,marvel,toronto","Toronto, Ontario"
b'Lunch break during the #Amorvita Elite Intensive...Love leading the workshop that is creating\\u2026 https://t.co/sOhdHdbD5l',Amorvita,"Toronto, Ontario"
"b'https://t.co/IpZnujR5WA Sure, a consumer watchdog that collectively represents our interests would be great. But wh\\u2026 https://t.co/IqW5SZHbSj'",,"Toronto, Ontario"
b'@KatreeseBarnes Done... looking forward to watching your incredible greatness and continued success.',,"Toronto, Ontario"
b'Anyone wanna play cs',,"Toronto, Ontario"
b'Time to play with all the toys! #TDSB https://t.co/Vh68ZGBbXA',TDSB,"Toronto, Ontario"
b'U had me watch myself @CP24 @HolidayInn u saw hot sauce climax i grew in sex',,"Toronto, Ontario"
b'@Audacious_Leaf I don\\u2019t see what is wrong with kids watching that. Lol',,"Toronto, Ontario"
b'When I worked retail \\u201cWonderful Christmastime\\u201d was the WORST it got for Christmas music. Paul McCartney can @ me. https://t.co/ljTObyATQX',,"Toronto, Ontario"
b'you just can\\u2019t play wit everything',,"Toronto, Ontario"
b'make yo bm stuff that work up in that ford taurus',,"Toronto, Ontario"
b'Loved these cards I spotted at the One of a Kind show!!  #christmascards #oneofakindshow @ One\\u2026 https://t.co/YhHYbpisLN',"christmascards,oneofakindshow","Toronto, Ontario"
"b""Check out the Song Talk Radio Facebook page to see behind the scenes video from today's show! \\U0001f3a5\\U0001f4f7 #songtalk  \\nhere:\\u2026 https://t.co/cxltZMwU2f""",songtalk,"Toronto, Ontario"
"b""Had such a blast tonight at @GreaseToronto! The show and it's cast were fantabulous! So happy I\\u2026 https://t.co/ekY53RBLWD""",,"Toronto, Ontario"
b'Mandem in the ends show me which ones have been moving opp on me while I\\u2019m OT n I note that down. Bet issa straight\\u2026 https://t.co/jg9Qk8Wq2I',,"Toronto, Ontario"
b'Good news for #coffeelovers - a new research shows that three cups of #coffee a day do more good than harm\\u2026 https://t.co/0QD60eZBi5',"coffeelovers,coffee","Toronto, Ontario"
b'Just wanted Demi Lovato\\u2019s documentary on YouTube and I love her 100x more than before I watched it. It\\u2019s crazy to s\\u2026 https://t.co/eP1NHTheIH',,"Toronto, Ontario"
b'Yesterday on set with cityline taping next Tuesday\\u2019s show (we are decking the halls\\U0001f384) was one of\\u2026 https://t.co/KYKmMg4t4Z',,"Toronto, Ontario"
b'Uber driver attempts to go the wrong way on a busy one way street in Toronto and then says \\u201csorry I wasn\\u2019t watching!\\u201d \\U0001f643',,"Toronto, Ontario"
b'Direct link to watch @CBCthenational Q&amp;A with Toronto Sex Crimes cop on how to keep girls and women safe from Human\\u2026 https://t.co/cNI6dCPotv',,"Toronto, Ontario"
"b""Schlatman says he saw some ash, bone possibly in the incinerator one day while working on the farm. He doesn't reca\\u2026 https://t.co/99L70eKQg1""",,"Toronto, Ontario"
"b""Guys, I'm sick and tired of working.""",,"Toronto, Ontario"
b'Such a real honour and pleasure to work with so many panelists and moderators that are leading the annual conferenc\\u2026 https://t.co/Dr8eaqU9Uf',,"Toronto, Ontario"
b'As I have mentioned I will continue to post workouts for Tuesday speed run!!  \\nBUT please make\\u2026 https://t.co/605yLnqBNR',,"Toronto, Ontario"
"b'On the flipside, @facebook also showed a real #hearttugger where Facebook have image descriptions read to the visio\\u2026 https://t.co/hwmH4Ahinn'",hearttugger,"Toronto, Ontario"
b'Cheque pickup worklife (@ TFX FILMZ in Toronto) https://t.co/nLXFS4XsgY',,"Toronto, Ontario"
b'What is looks like when #MamaKnox is at work! \\nWe have ONE MORE showing of #TheSilentGoodbye\\u2026 https://t.co/5mwwkRPDZB',"MamaKnox,TheSilentGoodbye","Toronto, Ontario"
b'Joonas Donskoi scores on the power play to tie the game 2-2 midway through the third period #ANAvsSJS',ANAvsSJS,"Toronto, Ontario"
b'My old flex is my new flex now and we\\u2019re workin on it',,"Toronto, Ontario"
b'Day 8 #Museum30 | Notebook: In the 30s+40s Alice Kober\\u2019s incredible work led to the decipherment of #LinearB. She c\\u2026 https://t.co/3X1UH4Da4k',"Museum30,LinearB","Toronto, Ontario"
"b""Don't like Devils trade, even though it does upgrade their defense. It forces players like Bratt, Stafford and Wood\\u2026 https://t.co/2a5gCeW5jw""",,"Toronto, Ontario"
b'The @fallsviewcasino production of Christmas On Ice only has a few shows remaining till Sunday. Get your tickets! https://t.co/NtpmqR7nHi',,"Toronto, Ontario"
"b'Don\\u2019t mind me, just chilling in my happy place \\U0001f496 #AnimalCrossingPocketCamp https://t.co/uv6Ri81veX'",AnimalCrossingPocketCamp,"Toronto, Ontario"
b'Sad to hear that #DavidCassidy has died...RIP He was my first heartthrob &amp; I loved the #PartridgeFamily show....',"DavidCassidy,PartridgeFamily","Toronto, Ontario"
b'YO it\\u2019s really hard to study when I\\ufe0f could just be working on Caleb\\u2019s Christmas present. Which makes me happy. Stud\\u2026 https://t.co/rOtwLT6CZ5',,"Toronto, Ontario"
b'Ubisoft is having big Black Friday sale YALL imma go play in Egypt with my bird real soon B)',,"Toronto, Ontario"
"b'I just had a shower, tell me something while my hair dries \\U0001f487\\U0001f3fb\\u200d\\u2640\\ufe0f'",,"Toronto, Ontario"
"b""@Sid_Seixeiro u must have been so disappointed growing watching the Habs winning so many cups. That's why u hate them""",,"Toronto, Ontario"
"b'n i play wit his balls, i should try out for sports \\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f629\\U0001f629 cardi the best'",,"Toronto, Ontario"
b'Sunny and five degrees - beautiful morning to cycle to work! #bikeTO',bikeTO,"Toronto, Ontario"
b'Current work view :D @ PwC Canada https://t.co/flotPHSPSl',,"Toronto, Ontario"
b'Top talent wants to work with the best - we have a limited window to attract &amp; keep the best people in this\\u2026 https://t.co/NohjZCPGxw',,"Toronto, Ontario"
"b'Sneaking in a quick pint to check the thanksgiving nfl scores. (@ The Blue Goose in Toronto, ON) https://t.co/MiQKiY46Rx'",,"Toronto, Ontario"
b'Would I be so dispirited if I\\u2019d spent the last decade dating instead of working? Maybe if you heal enough to feel i\\u2026 https://t.co/a8jzRP2ZXx',,"Toronto, Ontario"
b'Great turnout tonight at City Hall to hear from organizations working in music/event sponsorship on why and how the\\u2026 https://t.co/5qDtBuEOFk',,"Toronto, Ontario"
b'The #TBT playlist is on point @Spotify. Retro/OldSchool brought back memories. \\U0001f917',TBT,"Toronto, Ontario"
b'@liamgallagher where\\u2019s the afterparty at after the show tonight. You bring the drugs I\\u2019ll bring the potato peeler #madferit #asyouwere #rkid',"madferit,asyouwere,rkid","Toronto, Ontario"
"b""I'm telling you guys 2018 is going to be a celebration of Blackness, from the movies right to this wedding. Think o\\u2026 https://t.co/YZkJzgDGTk""",,"Toronto, Ontario"
"b""And yet when Retro wanted to work that into a game, they were told explicitly that they couldn't because she wasn't\\u2026 https://t.co/jDAVgfMUup""",,"Toronto, Ontario"
"b'current weather in Toronto: shower rain, 7\\xb0C\\n52% humidity, wind 7kmh, pressure 1006mb'",,"Toronto, Ontario"
b'Good times playing with @jailbirdsrock @onionfaceband @razzmatazzband at cherrycolastoronto til\\u2026 https://t.co/5ralnbYUek',,"Toronto, Ontario"
b'@AC360 so look at the today show Clip aired on your show just now. Anchor woman has a hand that lingers the full le\\u2026 https://t.co/qjspXOYkNu',,"Toronto, Ontario"
b'caant sleep so i been switching shows to movies &amp; now i am watching the little mermaid 2 #disneyworld',disneyworld,"Toronto, Ontario"
"b'I was listening to Mask Off by Future, and as the internet works found this little gem from 1976.\\n\\nhttps://t.co/73C5UGV0Sx'",,"Toronto, Ontario"
"b""I'm watching @ProjectRunway finale runway shows and crying #ihaveturneintomymother #lovedesign #finalistsarebrilliant #Timgunnlove!""","ihaveturneintomymother,lovedesign,finalistsarebrilliant,Timgunnlove","Toronto, Ontario"
b'0-0 hockey games.\\n\\nI guess some can be fun.',,"Toronto, Ontario"
b'@TedMcMeekin so thrilled to see support for this project! Congrats to you &amp; the community for your hard work! https://t.co/gIFa7BKg2n',,"Toronto, Ontario"
"b'Andersen stole the show though, 42 save shutout! #TMLtalk'",TMLtalk,"Toronto, Ontario"
"b'@Hello_Tailor Honestly after watching justice league, it only made me appreciate the work patty Jenkins did on wonder woman.'",,"Toronto, Ontario"
"b'Hold on. @GOP slashing regulations, working on mega tax cuts and #Yellen now calling for Econ stimulus? \\nWhat am I\\u2026 https://t.co/248lIhOQfF'",Yellen,"Toronto, Ontario"
b'Had night terrors all night and didn\\u2019t sleep a wink \\U0001f629 if I make it to work without ending up in a ditch it\\u2019ll be a miracle',,"Toronto, Ontario"
b'Sliding into the work week like... https://t.co/HPP9kKJe2U',,"Toronto, Ontario"
b'@jmarshfof totally agree. I remember watching him last yr and prior and he was all over the place. Looks really good',,"Toronto, Ontario"
b'we need more woody herrelson &amp; wesley snipes movies.',,"Toronto, Ontario"
b'nothing ever works out for me',,"Toronto, Ontario"
"b'Lol i think you guys downplayed the whole quality of life thing. 2-3 hours to and from work??? Essentially, she goe\\u2026 https://t.co/ahDuj5fLUg'",,"Toronto, Ontario"
b'@CPantazis Ahh i am watching my morning Footy! don\\u2019t have any plans until tonight going to the Hogtown pub opening!',,"Toronto, Ontario"
b'Disney Pixar\\u2019s Coco is the best movie I\\u2019ve seen all year for real. PSA: please treat yourself and go watch this fil\\u2026 https://t.co/eXsSsJhv8S',,"Toronto, Ontario"
b'Not sure what the fuss is about.  Face ID works great \\u2014 don\\u2019t miss Touch ID at all.   Apple Pay \\u2014 UX is a bit clunk\\u2026 https://t.co/8WaXkQoiiR',,"Toronto, Ontario"
b'Lmao Malaga score a perfectly good goal at the end of the half but they\\u2019re playing Real Madrid so it was naturally called back',,"Toronto, Ontario"
b'@bancandy Wii:MW3: Bad habit is hacking some more today.  Nobody can play.',,"Toronto, Ontario"
b'Love this family of hard workers (and partiers)! @elnonline you guys are AWESOME! https://t.co/Ku6FjvztmJ',,"Toronto, Ontario"
"b'I always enjoy watching your videos. Informative and yet simple enough to understand. But also, the real question h\\u2026 https://t.co/eiNybZMCoE'",,"Toronto, Ontario"
b'Amazing energy and goodtimes here with @elnonline and their leader in work and fun @SevaunP \\U0001f64c\\U0001f3ff\\U0001f64c\\U0001f3ff\\U0001f64c\\U0001f3ff\\u2026 https://t.co/twCg4EY7Bv',,"Toronto, Ontario"
b'If you need something Christmassy to watch rn go watch this music video\\U0001f646\\U0001f3fb\\U0001f62d\\U0001f384\\u2728 https://t.co/iry2MFoUWO https://t.co/1vJKXVQZC2',,"Toronto, Ontario"
b'Can this city just chill with the clout. I can\\u2019t even remember what party I\\u2019m at usually upon arrival. Y\\u2019all got sn\\u2026 https://t.co/xQqkukrGQG',,"Toronto, Ontario"
b'Ok you convinced me to watch... https://t.co/jyRnkHDVzV',,"Toronto, Ontario"
"b'If other\\u2019s want everything to be done for them &amp; a better partner, they shouldn\\u2019t be acting like their playing some\\u2026 https://t.co/bOKyvuB41z'",,"Toronto, Ontario"
b'Uoft be like: not on my watch! https://t.co/SXKrYpm75b',,"Toronto, Ontario"
b'@KeeblerSidekick Voltron was such an underrated show. I watched the third dimension a lot when I was a kid',,"Toronto, Ontario"
"b""@SonyPicturesCan Love Denzel. I'd watch him in almost anything. This looks like an interesting character study.""",,"Toronto, Ontario"
b'@realDonaldTrump Try helping out all the Chinese workers  @IvankaTrump has working in deplorable and inhumane condi\\u2026 https://t.co/UtQpvLAR0R',,"Toronto, Ontario"
"b""@MitchThinks UPDATE: Three separate DIY hair products have failed. I'm still going through with it but I've played myself, I am a fool.""",,"Toronto, Ontario"
b'@Shivam_Murari @taylorswift13 Your personal attacks go a long way towards showing me the level of your intellect or\\u2026 https://t.co/e5tQgOURSm',,"Toronto, Ontario"
b'@MrPhyguy this dude.. and its like 50% Orcs which Trailer were you watching? https://t.co/wNvXvLpaDU',,"Toronto, Ontario"
"b""@mckinzz not from me... :)  but from super talented artists I'm working with!""",,"Toronto, Ontario"
"b""@dothedaniel I've been using @CanonCanada since I started. I've found the lenses that work with my cameras, and I l\\u2026 https://t.co/ejPSKZWCk6""",,"Toronto, Ontario"
b'Borrowing a 2 reel movie projector from the library to watch a movie at your birthday party? https://t.co/CmnH01IHb0',,"Toronto, Ontario"
"b""i just watched all four (four!!!!) of svts songs and wow lemme just say..... i'm so insanely proud of them it reall\\u2026 https://t.co/iJCi1JsMIA""",,"Toronto, Ontario"
"b'@AlexBenay ...bring a little Grace ""Amazing Grace"" Hopper - into your work...all-day / every-day...\\nhttps://t.co/sD4nRx46Td'",,"Toronto, Ontario"
"b'@fischerville No, she has always had a realistic assessment of the preparatory work that would have been required t\\u2026 https://t.co/aVgJSAJPy0'",,"Toronto, Ontario"
b'@tywkeene @elonmusk I\\u2019ve worked in the transportation industry...',,"Toronto, Ontario"
b'This is a great article to engage in the important work around #socialjustice &amp; #financialliteracy #realmath\\u2026 https://t.co/T3F3jmJusw',"socialjustice,financialliteracy,realmath","Toronto, Ontario"
b'Preparations and playtime for the Dec7th #satellit project at the Annex Art Centre:\\u2026 https://t.co/pG0O18bOK5',satellit,"Toronto, Ontario"
b'@JimiVeee @thegoldenmuzzy I would go with Allen and Varly. Varly has played well at home this year. The Bishop reve\\u2026 https://t.co/DwZaPHU5XK',,"Toronto, Ontario"
