text,hashtags,placename
"b'Putting Joanne, Lust for Life AND Rainbow against each other is NOT OKAY @RecordingAcad'",,"Toronto, Ontario"
"b""Thanks to @ArchaeologyTO we're imaging mastodons and mammoths walking down #Bloor https://t.co/qkTcvEKgRx""",Bloor,"Toronto, Ontario"
"b""Who's up early ready to talk video games, #microtransactions &amp; #LootBoxes with @BenMulroney on @YourMorning ? This guy!!""","microtransactions,LootBoxes","Toronto, Ontario"
b'I think it\\u2019s cool that nba tv has guys call games from the TNT studio. But it sure is weird',,"Toronto, Ontario"
"b'Lev at his swim lesson: ""The pool isn\'t chlorinated. It\'s saltinated.""'",,"Toronto, Ontario"
b'Omg why is there an emergency alarm activated on every train today',,"Toronto, Ontario"
"b""@bwarshaw14 I love TFC Micheal Bradley. But the first game he plays for us coming back after USMNT duty, he's USMNT\\u2026 https://t.co/3pVoieByym""",,"Toronto, Ontario"
b'Every other summer expected to break heat records by 2030 https://t.co/FZMaJPxOhC via @zmescience',,"Toronto, Ontario"
b'Absolutely cannot deal with random St Vincent Instagram moments',,"Toronto, Ontario"
"b""@maxkellerman doesn't know a thing about basketball just STOP talking !!! Go back to boxing and stay there !!!""",,"Toronto, Ontario"
b'@Dishoom Much respect for restaurants that utilize soft and half launches as a way to work out the bugs before a gr\\u2026 https://t.co/Ohe6aNSRQF',,"Toronto, Ontario"
b'From the 51st floor of 55 Bloor Street West. Toronto. This lounge has gone through many\\u2026 https://t.co/P7mJtn2Ioz',,"Toronto, Ontario"
b'There are new bike lanes along the South side of Lakeshore Blvd West between Mimico and 2nd street that I would lov\\u2026 https://t.co/S1O4Nt1BXj',,"Toronto, Ontario"
b'Started following after following you. I encourage others to as well @dswt :) #Toronto #Ottawa #Montreal #Canada https://t.co/xFBDhSXiC9',"Toronto,Ottawa,Montreal,Canada","Toronto, Ontario"
"b'But let\\u2019s focus on those texting pedestrians instead... @Yvan_Baker, driving is a privilege, walking is a right. Th\\u2026 https://t.co/TpBcyBmQIL'",,"Toronto, Ontario"
b'Marketers are subpar at dancing. We must learn from the accountants.',,"Toronto, Ontario"
"b""@m_devries I think so, and other injustices people can't be sure about because they don't read enough and it seems\\u2026 https://t.co/u8KVcWkwLG""",,"Toronto, Ontario"
"b""#today's #elixer #whitefloweroil\\n#snakeoil, had a running strain on my right foot, and a few\\u2026 https://t.co/v1GUYQgiRl""","today,elixer,whitefloweroil,snakeoil","Toronto, Ontario"
b'Gotta respect this Detroit fan for practising her follow-through mid game #DetroitBasketball  #ballislife https://t.co/8TUkoejdXg',"DetroitBasketball,ballislife","Toronto, Ontario"
b'Long game..longer season. They\\u2019ll be fine #SHOCKERNATION keep I\\ufe0ft going https://t.co/GYBz32rPpK',SHOCKERNATION,"Toronto, Ontario"
"b'Tie game, under 2 minutes to play.'",,"Toronto, Ontario"
b'I Fucking tune in and OMG argos have tied this game',,"Toronto, Ontario"
"b'Tie game, under 2 minutes to go #GreyCup @TorontoArgos @calstampeders'",GreyCup,"Toronto, Ontario"
b'Argos driving into FG range.  1:25 to go.  Snow on the field. Mounties bringing in the #GreyCup',GreyCup,"Toronto, Ontario"
b'I saw this on the BBC and thought you should see it:\\n\\nFormula 1: Why sport has taken a big step forward - https://t.co/xFSoPNjCwj',,"Toronto, Ontario"
"b""sounds like the @DetroitRedWings @NYRangers game, only it's been the road team dominating at MSG and Lundqvist keep\\u2026 https://t.co/rJYqnALSvO""",,"Toronto, Ontario"
"b""@laurenduca How about 'Thingy'? In the days of Frank magazine, it was an official Canadian government rank. As oppo\\u2026 https://t.co/RYr1xbxMiW""",,"Toronto, Ontario"
"b'JV Mukama taking over the quarter \\n\\n14 pts, 1blk \\n\\nLeads the game  #RamsGameday'",RamsGameday,"Toronto, Ontario"
"b""@irrelevantelsie cooooool elsie like if u wanted attention u could have just dm'ed me bbg""",,"Toronto, Ontario"
b'Aand home. @NHL road trip following @NHLCanes @NHLFlames over 8 days. 8 cities. 4 games. https://t.co/BguxNwGgKs',,"Toronto, Ontario"
"b'Our sister store @reverougeshop has a large selection of wireless bras, perfect for running your\\u2026 https://t.co/UURarxs5RZ'",,"Toronto, Ontario"
"b""Where are the stable hands, where's security, how is she just walking around this palace taking random pictures?\\u2026 https://t.co/ECPpxQByO1""",,"Toronto, Ontario"
b'Really @priceline?! Offering bookings to elephant camps when dozens of other travel companies have stopped is bad f\\u2026 https://t.co/hy9GD3A5J9',,"Toronto, Ontario"
b'@tjferguson75 @blissnogueira @creativmind1281 if we get tickets it is a feast otherwise not so much',,"Toronto, Ontario"
b'@KennyKen1972 It is simple. What he did against Spurs off the ball ( Which we have always asked for) contributed im\\u2026 https://t.co/jMD26DVGRx',,"Toronto, Ontario"
b'OMG !!!  I didn\\u2019t think I would survive.  Smashed my phone on Saturday when I was away with my kid for a hockey Tou\\u2026 https://t.co/X2W23wTRXs',,"Toronto, Ontario"
b'Who was the last tennis player to beat Nadal &amp; Federer in the same event when they were ranked #1 &amp; #2 in the ATP w\\u2026 https://t.co/iyiJGLa82S',,"Toronto, Ontario"
b'That feel when you make a self depreciating joke and the other person agrees with you...no\\U0001f612',,"Toronto, Ontario"
"b""There's a really special spot in my heart for the original Fable, arguably my most played game that isn't MGS 2 or\\u2026 https://t.co/B8ga62Bz7C""",,"Toronto, Ontario"
b'I can\\u2019t think of a thing that could have been in Derrick Pouliot\\u2019s video tribute other than him being drafted.',,"Toronto, Ontario"
b'@CTVNews how can you let @lancebrownbig9 and Joe Tilley go? Are you thinking clearly? Two Toronto sport experts and\\u2026 https://t.co/75LATjiSlP',,"Toronto, Ontario"
"b'\\u201cI told you it would work out, kid.\\u201d That\\u2019s what Irvin Kershner told John when he saw him at the TIFF premiere of \\u2018\\u2026 https://t.co/bGpC4oQdor'",,"Toronto, Ontario"
"b'Guys, we can fix this. We just need to gather all the dragon balls \\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d'",,"Toronto, Ontario"
"b'@adrialic9 @DrakeLaubhan @GTM618 @NintendoAmerica You, my friend, have amazing tastes in video game. https://t.co/7RTVganVLX'",,"Toronto, Ontario"
b'Ohhhhh what are you training for?? https://t.co/tGZD8AvesR',,"Toronto, Ontario"
"b'Before diving us by nurture, remember that our common denominator is nature. #ThursdayThoughts #BehavioralScience\\u2026 https://t.co/OWOCNwp57U'","ThursdayThoughts,BehavioralScience","Toronto, Ontario"
b'@RealJoviVal @ArrigosacchiL36 @Wendishhillfolk @Wiininiskwe @Spaz66 You mean like the ten commandments in the other\\u2026 https://t.co/X3oM92Lac1',,"Toronto, Ontario"
b'Day 6|7 @MsAudreyCooper  tagged me... B&amp;W images from your life. No people. No explanations.\\u2026 https://t.co/wgzwlgCLo7',,"Toronto, Ontario"
"b""The annual @harthouseuoft triathlon is going down on February 3! If you're interested in training for it, check out\\u2026 https://t.co/QjxkyloQP4""",,"Toronto, Ontario"
b'@StevenEidher @RetelFactor I like the title of that game.',,"Toronto, Ontario"
"b'Just a rush hour thought, I wonder if the fire code says the maximum number of passengers occupying a subway train'",,"Toronto, Ontario"
b'Pre game. Raps vs. Hornets. Go Raptors Go!!!!!!! #WeTheNorth https://t.co/DKFApaWVe9',WeTheNorth,"Toronto, Ontario"
b'Tonight @mikhaila_leech also running #SocialMedia workshop! https://t.co/lKWbjUVWJn',SocialMedia,"Toronto, Ontario"
b'Great night for a game of footy.\\n\\n@torontofc \\n\\n#instagood #instadaily #nofilter #pic\\u2026 https://t.co/YRfr1Vrp5h',"instagood,instadaily,nofilter,pic","Toronto, Ontario"
b'25 years later Rogers brings Cleveland to Toronto to shit on the very foundations of the ball club. https://t.co/VRbY2FFJvV',,"Toronto, Ontario"
"b""can't wait for the boxing day \\U0001f496""",,"Toronto, Ontario"
"b""@SamsungCanada, I'm looking for a 7-8' tablet that can run streaming video from the @nest indoor camera (this will\\u2026 https://t.co/ZHqwnaXjOg""",,"Toronto, Ontario"
b'@rcamcole @calstampeders Seemed bizarre. Did the OT rules favour one team over the other? Worried about the FG?',,"Toronto, Ontario"
b'@WoodwarddianneJ @RebelPioneers Bounty reconstruction with a big price tag for survivors.\\U0001f60e\\U0001f525',,"Toronto, Ontario"
"b""Wasn't motivated for the gym today, forced myself, and here I am killing my superset. \\U0001f4aa""",,"Toronto, Ontario"
"b""Even on your off days, push yourself through it. You'll never regret a workout, but you will regret missing one.""",,"Toronto, Ontario"
b'Who needs cutting boards when your counters are granite',,"Toronto, Ontario"
"b""She looks like she's loving the new headgear. Time to get her a hockey stick and let her loose on the rink. https://t.co/ANvFB0ZwLA""",,"Toronto, Ontario"
b'Grandpa D is my hero. I would also take Lynsey and her dad out for drinks they seem rad. After a hike of course \\U0001f604 https://t.co/lOyeV5kjbo',,"Toronto, Ontario"
b'Set your own goals and never measure your success with other peoples rulers',,"Toronto, Ontario"
"b""@Itani I mean neither have I but as a PS4 fan that's all we really have for great racing games. GTS or NFS and I ra\\u2026 https://t.co/DJjiIDerqA""",,"Toronto, Ontario"
b'@Skate_Deandre they really have no shame when it comes to this game. https://t.co/qL9P5RsfQz',,"Toronto, Ontario"
b'@CP24 This is one of those things that you like but have to skip the idea because of the price tag.',,"Toronto, Ontario"
b'people who eat bread and other cheap carbs at all you can eat buffets were not raised by immigrant parents',,"Toronto, Ontario"
b'Checking out the 7th floor of the @spacesworks opening party. Huge new space for coworking near Queen and John\\u2026 https://t.co/MBJHCtHTXM',,"Toronto, Ontario"
"b'How many ""likes"" can a dancing Bomber get on his  BIRTHDAY?! \\U0001f57a\\U0001f3fd\\U0001f4a3\\n\\nHAPPY BIRTHDAY to one of my\\u2026 https://t.co/PXz3UpHpBR'",,"Toronto, Ontario"
b'When you\\u2019re on the quiet floor @ school and no one says bless you when you sneeze \\U0001f494',,"Toronto, Ontario"
b'was cutting my hair and sneezed and now im going to get a buzzcut Fuck u all',,"Toronto, Ontario"
b'When you\\u2019re on the quiet floor at school and no one says bless you when you sneeze \\U0001f494',,"Toronto, Ontario"
b'I\\u2019ve got a little bit of money filled in my pockets; Roll around like I run this shit; I\\u2019ve got a system filled up\\u2026 https://t.co/98ETHB4Hez',,"Toronto, Ontario"
b'@carrera4fun Even if that can extend range by 10%+ would be big!',,"Toronto, Ontario"
"b""Although @Ken_Rosenthal piece about Gayo in the athletic was informative, I don't think it belongs there. Should let others do breaking news""",,"Toronto, Ontario"
b'Hey #sparkexchange! Help me tag all the social innovation rockstars in this room. Go! #hinterlandwhoswho https://t.co/bbvaY1R4JE',"sparkexchange,hinterlandwhoswho","Toronto, Ontario"
"b""Oh come the hell on From\\nthere's no way these servers can cost much to run and Demon's Souls is still absolutely re\\u2026 https://t.co/h8FDnsiYhn""",,"Toronto, Ontario"
"b'Not just\\xa0any\\xa0$5 million hockey rink.\\xa0 No, not in Joly World: (@melaniejoly ).\\n\\n\\u2022Prohibits the playing of hockey.\\n\\u2022W\\u2026 https://t.co/shdX70gjFf'",,"Toronto, Ontario"
b'#imho The Grey Cup is the Gremlin of all pro sports trophies #hideousdesign',"imho,hideousdesign","Toronto, Ontario"
b'anybody else constantly get random bruises what disease do i have??? https://t.co/FscHh78Olk',,"Toronto, Ontario"
b'This is a super important read and something I\\u2019ve been thinking about a lot as I reflect on the games I\\u2019ve played t\\u2026 https://t.co/zp9GiYW2bY',,"Toronto, Ontario"
"b'Some days are harder than others. It\\u2019s not the surgery is big, but it\\u2019s still wrapped into the\\u2026 https://t.co/xyMPojHxzQ'",,"Toronto, Ontario"
b'hello gamers https://t.co/m231B9ccRd',,"Toronto, Ontario"
"b""Yeah, no, sorry. Movies just cost too much and I've got other stuff to see. \\n\\nSincerely, \\n\\nSome Guy from The 6 https://t.co/RT4Md1VHE4""",,"Toronto, Ontario"
b'When a meme is ranked higher than every other axe unit in the game. IS gets how to make a game https://t.co/hDqX19SVYW',,"Toronto, Ontario"
b'@Metapusher @_LooneyToonGoon too bad the only egirl youll find is me there waiting to chop up your balls. dont. try. me. \\u2702\\ufe0f',,"Toronto, Ontario"
"b'Feel like dancing? Join us tonight @GDBooks for #PachangaParti Cover is only $5, best #LatinMusic mixes and proceed\\u2026 https://t.co/TCbqzKp6yS'","PachangaParti,LatinMusic","Toronto, Ontario"
b'advancing alongside or past others is not the same as evolving',,"Toronto, Ontario"
b'@Citizenkwarren Can\\u2019t wait until this garbage management that ran this team into the sewer since 08 is canned',,"Toronto, Ontario"
b'I love being canadian because I get to work extra hours on black friday (an american tradition) but get my regular\\u2026 https://t.co/sC5GuyDgKo',,"Toronto, Ontario"
b'Christmas \\U0001f384 time and Christmas market and everything is so bright. As  any other time of the\\u2026 https://t.co/Gtv6dPizad',,"Toronto, Ontario"
b'Turn on the Steelers game and the Titans score a TD #mybad',mybad,"Toronto, Ontario"
"b'Frederik Andersen: ""A lot of people think that\'s a boring game, but we got to learn (to play) &amp; to enjoy playing like this""'",,"Toronto, Ontario"
"b""@VeldonCoburn @Citizen004 @spaikin @TheAgenda Of course, while other people's basic rights hang in the balance he c\\u2026 https://t.co/F3UMwxP2IH""",,"Toronto, Ontario"
b'Yeah but now he a public speaker and a sports analyst. We dont know what happens to Rose yet. He may just go back t\\u2026 https://t.co/xOIOcFxRW2',,"Toronto, Ontario"
"b""i didn't get to say bye to my main trainer at work &amp; now he's back in Florida \\U0001f622""",,"Toronto, Ontario"
"b""Jingle ball, jingle ball, jingle all the way! Because of @VirginRadioTO I won some tix to this sold out show!! Can'\\u2026 https://t.co/SUu6PQAjgc""",,"Toronto, Ontario"
b'Fucking god damn gutter snipe hates me.I detest her fucking guts.I Wish someone would kick this NON TEANT out onto the street ASAP!',,"Toronto, Ontario"
"b'Great talk on starting up, caring about the problem you\\u2019re solving and high frequency trading games https://t.co/vhhfMnUQk5'",,"Toronto, Ontario"
b'Doing my best @cafreeland impression riding my bike to a formal event at the Royal York #Fast50CA #womenintech\\u2026 https://t.co/PF00xkZDyj',"Fast50CA,womenintech","Toronto, Ontario"
"b'@MATrueblood The tweet itself says the most logical time to do it is later. If he felt otherwise, that would be one\\u2026 https://t.co/vVczMD0K1n'",,"Toronto, Ontario"
"b'If you can afford a gym membership,\\nyou can afford deodorant.'",,"Toronto, Ontario"
b'if you don\\u2019t like mod sun \\n......\\n......\\n.........\\n..............\\nidk if we could be friends anymore \\nsrry bb',,"Toronto, Ontario"
b'@CBCNews @cbcErica @cbcgopublic The not so big surprise is that Bell complaint totals are so much more than the other companies.',,"Toronto, Ontario"
"b'another day, other spam.\\ni\\u2019m looking for a ticket to see silverstein seaway and like pacific in hamilton.\\n\\ni\\u2019ll giv\\u2026 https://t.co/FUQLOyCRzK'",,"Toronto, Ontario"
b'This stupid @hqtrivia game is KILLING productivity @helpful today... https://t.co/AvRFUXbRKt',,"Toronto, Ontario"
b'After a long vacation its nice to be back at work where people are finally taking notice of my tremendous gains https://t.co/QgbWyb1kGx',,"Toronto, Ontario"
"b""Taylor Hall's going to be bummed when he sees this Bieber/Selena hockey photo: https://t.co/iRwd5Gcooe https://t.co/WyOK92Qg2m""",,"Toronto, Ontario"
